draw_date,n1,n2,n3,n4,n5,prize_5,prize_4,prize_3
12/8/2013,2,8,11,21,40,0,513,10
12/9/2013,11,21,25,27,37,0,566,11
12/10/2013,1,6,26,36,38,0,585,12
12/11/2013,7,13,16,20,37,0,597,11
12/12/2013,11,15,16,20,28,292935,515,10
12/13/2013,6,19,28,31,38,0,669,12
12/14/2013,17,18,33,38,40,166845,571,12
12/15/2013,1,3,8,9,34,0,375,9
12/16/2013,6,17,27,28,29,155490,429,9
12/17/2013,8,19,20,32,37,71889,572,13
12/18/2013,18,21,35,36,38,0,721,13
12/19/2013,1,9,22,24,33,161200,537,10
12/20/2013,6,11,21,27,31,0,365,9
12/21/2013,3,15,19,22,34,0,484,11
12/22/2013,2,11,16,21,27,279600,398,9
12/23/2013,3,11,22,33,40,0,505,10
12/24/2013,4,8,9,28,38,0,466,9
12/26/2013,8,22,28,30,31,0,497,11
12/27/2013,14,20,25,30,38,0,651,12
12/28/2013,3,6,31,35,36,195473,636,12
12/29/2013,9,16,35,36,38,0,755,14
12/30/2013,3,10,21,26,33,0,519,10
12/31/2013,1,2,15,26,30,0,579,11
1/1/2014,2,15,25,30,36,0,528,12
1/2/2014,3,7,20,27,32,0,544,10
1/3/2014,3,5,15,34,40,459482,615,11
1/4/2014,1,11,21,22,35,0,612,10
1/5/2014,12,14,36,37,38,0,640,13
1/6/2014,6,7,9,26,33,280222,572,10
1/7/2014,6,11,21,29,39,65512,618,11
1/8/2014,23,33,34,36,37,0,566,13
1/9/2014,8,15,16,25,34,0,556,11
1/10/2014,14,18,19,36,38,0,633,12
1/11/2014,5,19,20,34,36,466198,570,11
1/12/2014,1,14,17,34,36,0,944,14
1/13/2014,3,7,20,21,28,0,488,8
1/14/2014,8,13,22,39,40,145424,633,11
1/15/2014,2,4,27,31,39,0,823,12
1/16/2014,2,10,22,26,33,86933,496,10
1/17/2014,6,13,17,23,29,75306,387,9
1/18/2014,11,17,25,27,34,0,506,10
1/19/2014,14,19,24,25,29,0,497,10
1/20/2014,1,25,38,39,40,0,499,12
1/21/2014,8,14,23,28,33,0,460,10
1/22/2014,8,19,20,27,30,0,491,9
1/23/2014,7,8,16,18,38,784919,555,11
1/24/2014,2,8,18,23,29,0,426,8
1/25/2014,3,13,18,27,28,159995,452,9
1/26/2014,4,25,30,31,35,0,846,13
1/27/2014,6,15,22,29,37,0,541,11
1/28/2014,4,5,11,14,28,70277,345,8
1/29/2014,1,8,17,19,38,0,488,10
1/30/2014,2,7,14,23,31,0,387,10
1/31/2014,3,4,17,22,36,0,504,11
2/1/2014,24,27,33,36,40,229935,523,12
2/2/2014,3,5,13,35,38,0,562,11
2/3/2014,2,8,25,36,40,0,711,13
2/4/2014,1,12,29,38,39,0,788,12
2/5/2014,9,31,35,36,39,190757,679,13
2/6/2014,13,15,24,28,36,35243,608,11
2/7/2014,2,8,15,26,39,0,525,11
2/8/2014,16,21,34,37,38,55503,587,13
2/9/2014,3,14,17,26,27,0,449,9
2/10/2014,10,14,22,24,39,152389,579,11
2/11/2014,2,13,17,34,36,34242,670,12
2/12/2014,11,16,26,37,40,0,691,13
2/13/2014,6,14,16,17,37,129856,702,12
2/14/2014,7,11,23,30,40,0,414,10
2/15/2014,11,18,30,31,35,0,596,12
2/16/2014,3,5,16,19,30,0,426,9
2/17/2014,7,8,15,22,39,400165,627,10
2/18/2014,3,10,16,20,24,0,397,9
2/19/2014,11,16,17,20,39,0,575,11
2/20/2014,17,21,24,25,39,282950,572,11
2/21/2014,6,7,27,28,34,0,648,10
2/22/2014,4,6,15,22,28,160096,400,9
2/23/2014,4,8,11,18,39,0,337,9
2/24/2014,2,4,16,17,26,0,430,10
2/25/2014,4,20,22,25,27,0,408,10
2/26/2014,3,14,19,27,35,0,465,10
2/27/2014,3,4,6,32,33,655768,535,12
2/28/2014,15,19,23,28,29,76544,433,9
3/1/2014,8,10,25,34,36,69390,609,12
3/2/2014,1,26,29,30,31,66877,532,12
3/3/2014,2,7,22,26,27,0,358,9
3/4/2014,9,18,21,31,39,0,698,12
3/5/2014,1,5,15,23,24,292498,458,9
3/6/2014,6,9,29,30,35,0,631,11
3/7/2014,6,7,12,31,35,0,506,11
3/8/2014,3,15,23,25,36,0,626,11
3/9/2014,3,17,28,31,36,0,555,11
3/10/2014,21,29,35,37,40,673312,683,12
3/11/2014,1,11,21,30,31,71441,291,10
3/12/2014,10,12,13,20,28,0,333,9
3/13/2014,6,12,20,21,33,0,542,11
3/14/2014,6,8,13,28,30,0,398,9
3/15/2014,11,22,23,35,39,0,553,12
3/16/2014,3,5,8,18,25,134861,322,8
3/17/2014,5,15,19,23,34,0,440,10
3/18/2014,9,18,27,28,35,0,584,11
3/19/2014,1,12,17,30,38,301400,683,12
3/20/2014,5,8,10,23,26,24290,328,8
3/21/2014,4,9,11,32,39,0,630,11
3/22/2014,12,20,26,30,37,0,587,12
3/23/2014,3,12,34,37,40,0,632,12
3/24/2014,19,21,22,27,30,443858,566,10
3/25/2014,1,9,13,22,38,0,442,11
3/26/2014,10,16,22,24,26,0,448,10
3/27/2014,6,10,18,29,30,298416,431,10
3/28/2014,6,8,15,16,33,0,613,10
3/29/2014,3,6,10,21,39,0,499,10
3/30/2014,13,19,23,26,29,0,436,9
3/31/2014,1,7,20,24,33,453682,592,11
4/1/2014,8,17,26,27,32,72454,550,11
4/2/2014,6,10,17,20,34,69667,529,11
4/3/2014,20,23,26,27,33,38283,672,12
4/4/2014,8,19,25,30,40,0,486,10
4/5/2014,4,8,33,39,40,169346,591,12
4/6/2014,11,14,35,36,39,0,666,14
4/7/2014,7,15,22,24,37,0,702,11
4/8/2014,2,3,18,30,33,145529,564,11
4/9/2014,1,9,10,31,40,0,543,11
4/10/2014,1,4,18,19,36,0,687,11
4/11/2014,21,31,35,36,38,0,553,13
4/12/2014,2,5,12,15,20,156094,341,9
4/13/2014,6,12,15,17,35,61193,511,11
4/14/2014,2,4,5,6,8,36577,137,6
4/15/2014,3,15,17,29,38,71631,536,11
4/16/2014,2,4,29,31,34,69145,607,13
4/17/2014,6,9,11,15,39,24938,488,10
4/18/2014,5,12,13,17,27,0,395,8
4/19/2014,6,8,9,28,37,0,502,10
4/20/2014,2,3,15,20,36,0,598,11
4/21/2014,9,24,25,29,38,0,539,11
4/22/2014,9,10,11,17,22,630260,412,9
4/23/2014,4,16,29,33,37,67546,529,12
4/24/2014,6,17,25,31,35,0,519,12
4/25/2014,3,15,30,32,35,175501,654,12
4/26/2014,6,7,30,33,39,66466,513,12
4/27/2014,2,25,26,34,36,0,571,14
4/28/2014,2,6,17,33,35,0,476,12
4/29/2014,8,10,12,18,28,287655,294,7
4/30/2014,26,28,33,34,36,0,726,14
5/1/2014,18,19,22,26,32,0,602,11
5/2/2014,10,11,13,16,38,0,520,11
5/3/2014,3,11,13,19,34,0,482,10
5/4/2014,1,21,24,29,34,0,591,12
5/5/2014,1,3,9,15,18,337633,404,9
5/6/2014,9,13,15,23,37,70289,542,10
5/7/2014,14,15,30,37,39,0,789,14
5/8/2014,9,19,20,35,36,0,578,12
5/9/2014,8,13,19,33,40,0,531,11
5/10/2014,6,8,13,24,32,259620,510,10
5/11/2014,16,17,26,29,31,30815,570,11
5/12/2014,1,17,26,29,30,71322,519,11
5/13/2014,3,9,22,25,37,0,666,10
5/14/2014,1,2,5,21,31,161373,546,9
5/15/2014,15,26,31,37,40,73183,793,14
5/16/2014,8,14,23,28,36,87270,516,10
5/17/2014,3,19,28,31,40,0,564,11
5/18/2014,16,33,37,38,39,0,716,12
5/19/2014,10,14,18,31,38,0,595,12
5/20/2014,21,22,26,28,29,0,494,11
5/21/2014,5,7,24,28,36,0,529,10
5/22/2014,2,8,14,18,36,455637,525,10
5/23/2014,5,13,19,34,39,0,477,11
5/24/2014,11,12,24,29,39,0,625,11
5/25/2014,5,11,16,25,30,148211,428,9
5/26/2014,3,8,28,30,32,0,462,10
5/27/2014,14,20,21,33,34,0,762,13
5/28/2014,8,11,21,25,28,95256,365,9
5/29/2014,3,17,27,35,40,0,634,12
5/30/2014,4,8,12,30,36,100708,475,10
5/31/2014,8,12,13,21,26,0,345,9
6/1/2014,18,25,27,39,40,0,512,13
6/2/2014,5,8,13,26,39,0,468,10
6/3/2014,3,4,5,24,31,0,511,9
6/4/2014,3,4,10,22,27,0,437,9
6/5/2014,3,5,12,18,33,475920,427,9
6/6/2014,2,6,7,28,32,77205,546,10
6/7/2014,16,24,32,33,39,0,734,14
6/8/2014,4,15,18,35,38,0,647,13
6/9/2014,11,14,16,17,20,0,394,10
6/10/2014,2,4,22,23,28,224752,431,10
6/11/2014,5,19,28,30,34,0,532,11
6/12/2014,8,21,32,38,39,174485,684,13
6/13/2014,15,17,25,31,38,73513,668,13
6/14/2014,3,5,9,23,35,0,363,8
6/15/2014,3,9,22,25,27,0,404,9
6/16/2014,5,10,18,24,31,255038,451,9
6/17/2014,10,13,23,27,32,0,530,10
6/18/2014,8,21,24,29,39,0,596,12
6/19/2014,1,9,13,27,33,0,456,10
6/20/2014,5,15,24,34,40,411254,579,12
6/21/2014,1,14,17,29,36,0,552,12
6/22/2014,3,18,23,26,32,69192,769,11
6/23/2014,5,27,29,33,38,0,587,12
6/24/2014,2,10,31,37,39,0,644,13
6/25/2014,1,20,21,23,40,264489,631,12
6/26/2014,3,14,20,29,33,0,481,11
6/27/2014,3,13,17,18,28,0,360,8
6/28/2014,8,15,31,36,38,260961,626,13
6/29/2014,3,10,12,19,38,56068,571,9
6/30/2014,13,14,16,21,39,0,802,12
7/1/2014,5,8,20,25,34,0,580,10
7/2/2014,5,19,27,28,32,0,520,10
7/3/2014,2,18,20,23,32,404566,638,11
7/4/2014,12,16,19,25,35,0,635,11
7/5/2014,9,16,19,24,39,138418,476,11
7/6/2014,12,23,34,36,37,56325,597,13
7/7/2014,3,7,30,37,40,0,569,11
7/8/2014,6,9,22,34,38,0,488,11
7/9/2014,4,10,11,14,35,128934,425,10
7/10/2014,3,5,18,20,23,65076,265,8
7/11/2014,1,8,12,13,22,0,333,8
7/12/2014,11,26,30,34,35,0,818,13
7/13/2014,1,13,16,27,33,0,561,11
7/14/2014,2,10,28,30,31,369665,463,10
7/15/2014,4,5,10,15,30,0,362,8
7/16/2014,4,10,20,26,34,146486,462,11
7/17/2014,5,13,18,22,27,0,286,8
7/18/2014,8,11,19,20,39,158067,546,10
7/19/2014,10,14,15,17,37,0,575,11
7/20/2014,12,14,19,31,37,0,576,12
7/21/2014,5,12,16,26,29,0,402,9
7/22/2014,7,21,30,32,36,376103,578,12
7/23/2014,1,3,5,6,32,0,400,8
7/24/2014,1,17,18,25,29,0,560,10
7/25/2014,7,13,17,25,30,269721,429,9
7/26/2014,14,16,20,21,23,61188,546,11
7/27/2014,11,19,28,29,30,0,387,9
7/28/2014,7,13,18,28,34,0,417,10
7/29/2014,16,30,34,37,40,127175,659,13
7/30/2014,12,21,26,31,36,0,479,12
7/31/2014,26,27,29,30,32,0,592,13
8/1/2014,1,14,27,30,36,274911,551,12
8/2/2014,16,21,25,36,39,0,917,14
8/3/2014,1,8,9,24,35,0,546,10
8/4/2014,2,18,20,34,39,125570,671,13
8/5/2014,1,5,30,35,37,0,665,13
8/6/2014,16,21,22,32,39,0,747,13
8/7/2014,8,18,26,32,38,0,516,11
8/8/2014,6,7,15,27,36,408443,515,11
8/9/2014,2,11,18,20,39,60235,652,11
8/10/2014,1,3,15,18,34,55309,461,11
8/11/2014,6,14,22,26,40,0,823,12
8/12/2014,9,16,23,29,38,150617,533,11
8/13/2014,5,10,14,25,29,0,337,8
8/14/2014,11,14,15,17,31,148789,493,10
8/15/2014,21,23,28,30,39,0,609,13
8/16/2014,7,10,13,32,34,49289,624,11
8/17/2014,1,6,9,18,37,0,577,10
8/18/2014,12,17,31,34,35,0,648,12
8/19/2014,9,16,29,31,40,252982,527,12
8/20/2014,12,14,22,27,40,0,550,11
8/21/2014,1,3,9,34,40,0,536,11
8/22/2014,5,8,23,25,29,0,345,8
8/23/2014,1,3,24,33,34,203581,581,12
8/24/2014,5,6,20,24,26,0,406,9
8/25/2014,3,12,24,37,38,0,753,12
8/26/2014,8,9,18,19,36,125569,401,10
8/27/2014,2,10,18,22,26,0,296,9
8/28/2014,6,12,13,20,25,148862,435,9
8/29/2014,6,9,13,18,19,0,372,8
8/30/2014,10,15,16,24,36,0,523,11
8/31/2014,3,6,10,27,29,247922,313,9
9/1/2014,27,30,32,33,38,29019,642,14
9/2/2014,1,3,9,11,21,30978,219,6
9/3/2014,11,20,25,29,36,62299,577,12
9/4/2014,11,14,20,24,29,0,436,9
9/5/2014,6,10,21,27,34,0,546,11
9/6/2014,11,28,32,36,39,266893,719,12
9/7/2014,7,12,26,27,35,56663,534,11
9/8/2014,1,17,23,29,33,65110,581,10
9/9/2014,2,4,5,14,38,0,703,9
9/10/2014,12,29,35,37,40,0,631,13
9/11/2014,1,8,11,34,35,257976,701,12
9/12/2014,3,22,25,30,39,0,497,12
9/13/2014,11,18,24,30,35,0,653,12
9/14/2014,4,20,24,26,43,0,799,17
9/15/2014,4,10,12,20,43,397978,523,14
9/16/2014,15,24,27,32,42,0,883,19
9/17/2014,7,8,20,29,30,0,417,13
9/18/2014,8,28,30,36,41,0,705,17
9/19/2014,5,8,16,28,29,267134,337,12
9/20/2014,6,28,35,38,42,0,769,20
9/21/2014,7,15,32,35,36,0,594,17
9/22/2014,4,12,27,37,43,303520,572,16
9/23/2014,2,6,9,17,19,0,243,10
9/24/2014,6,26,27,29,38,0,524,15
9/25/2014,6,8,19,34,39,0,566,15
9/26/2014,6,7,13,30,32,258492,573,14
9/27/2014,2,25,28,37,41,0,576,20
9/28/2014,4,14,20,21,27,0,388,13
9/29/2014,9,21,26,28,31,0,422,14
9/30/2014,8,13,19,21,31,469173,358,12
10/1/2014,1,6,12,23,26,40031,270,12
10/2/2014,6,7,11,27,29,0,245,9
10/3/2014,12,27,28,38,40,0,551,16
10/4/2014,2,7,8,12,37,0,462,12
10/5/2014,1,6,19,21,30,0,418,12
10/6/2014,3,4,29,32,34,0,608,16
10/7/2014,1,2,20,32,40,507103,534,16
10/8/2014,7,11,20,26,41,0,597,15
10/9/2014,9,18,19,20,40,0,614,14
10/10/2014,5,17,26,36,42,340487,634,17
10/11/2014,3,10,16,36,41,0,713,18
10/12/2014,5,11,14,29,31,81763,400,12
10/13/2014,3,4,37,39,42,0,625,21
10/14/2014,10,18,32,34,43,0,518,18
10/15/2014,8,10,13,22,27,314533,263,11
10/16/2014,22,23,27,28,30,0,485,14
10/17/2014,20,29,32,34,43,192916,737,19
10/18/2014,13,27,34,35,38,74179,865,18
10/19/2014,1,2,23,32,36,0,557,18
10/20/2014,3,10,14,24,37,166060,484,13
10/21/2014,3,4,6,12,36,0,368,12
10/22/2014,14,19,38,41,42,0,869,22
10/23/2014,4,9,14,16,41,0,542,15
10/24/2014,1,2,5,38,42,0,566,16
10/25/2014,8,26,28,31,36,646555,517,15
10/26/2014,27,30,35,40,42,0,749,20
10/27/2014,2,3,12,21,32,166837,419,13
10/28/2014,7,8,10,33,41,0,522,16
10/29/2014,4,11,21,30,43,171755,603,14
10/30/2014,15,19,25,29,31,39317,350,13
10/31/2014,5,12,25,27,34,82254,376,12
11/1/2014,25,28,37,39,42,0,950,21
11/2/2014,6,7,23,28,42,0,621,16
11/3/2014,3,19,20,37,43,0,644,18
11/4/2014,1,2,5,23,31,445804,439,12
11/5/2014,1,2,18,19,29,0,405,12
11/6/2014,19,23,24,31,40,0,586,16
11/7/2014,8,10,26,29,31,0,361,13
11/8/2014,1,19,22,27,28,451673,395,12
11/9/2014,8,21,23,37,39,0,606,16
11/10/2014,11,19,20,26,41,0,682,16
11/11/2014,14,17,19,32,41,0,517,16
11/12/2014,7,17,20,23,25,0,394,12
11/13/2014,4,7,23,36,38,0,540,15
11/14/2014,4,9,13,25,36,971722,477,14
11/15/2014,12,16,22,28,34,0,452,14
11/16/2014,1,5,11,15,40,0,362,12
11/17/2014,7,17,27,34,41,0,525,15
11/18/2014,11,12,18,19,26,0,367,12
11/19/2014,4,12,16,24,27,0,375,12
11/20/2014,2,15,26,32,43,0,550,18
11/21/2014,5,25,28,34,38,0,486,15
11/22/2014,13,18,21,24,36,791281,462,14
11/23/2014,5,18,20,23,39,0,518,14
11/24/2014,3,14,22,29,33,88819,355,13
11/25/2014,2,13,29,34,43,0,733,20
11/26/2014,6,17,19,25,42,0,531,15
11/27/2014,9,20,25,26,31,0,558,14
11/28/2014,3,26,37,39,41,0,671,18
11/29/2014,5,8,12,36,43,611246,531,15
11/30/2014,3,19,27,41,43,0,612,18
12/1/2014,5,28,31,38,39,0,684,16
12/2/2014,14,16,17,26,42,0,720,17
12/3/2014,9,12,30,36,42,488895,671,17
12/4/2014,5,14,17,35,42,0,717,17
12/5/2014,5,11,14,35,42,0,406,16
12/6/2014,8,28,34,36,42,338008,608,18
12/7/2014,8,12,20,21,42,0,514,15
12/8/2014,16,23,26,32,34,0,592,17
12/9/2014,4,18,22,33,38,306508,503,15
12/10/2014,10,13,17,19,39,0,384,13
12/11/2014,4,9,12,20,40,92641,397,12
12/12/2014,3,18,25,33,38,0,533,15
12/13/2014,11,12,13,31,41,0,497,15
12/14/2014,7,10,24,34,39,295061,563,16
12/15/2014,8,14,31,38,39,0,596,18
12/16/2014,9,21,32,34,40,0,605,17
12/17/2014,1,11,23,35,38,0,537,16
12/18/2014,10,12,20,35,39,0,662,15
12/19/2014,18,24,25,26,27,351509,382,14
12/20/2014,6,17,21,27,33,0,371,13
12/21/2014,16,20,27,29,40,0,644,16
12/22/2014,22,25,37,41,42,0,848,20
12/23/2014,2,6,25,29,36,0,470,15
12/24/2014,4,6,9,17,36,0,534,13
12/26/2014,7,17,19,29,43,1015698,448,13
12/27/2014,3,7,11,32,40,76797,419,12
12/28/2014,12,20,28,36,38,0,561,16
12/29/2014,5,16,26,33,40,0,535,16
12/30/2014,8,10,19,24,30,157209,359,11
12/31/2014,3,14,20,38,39,92442,539,17
1/1/2015,19,23,25,32,42,65569,715,20
1/2/2015,15,19,26,33,38,85587,629,16
1/3/2015,10,12,15,21,31,36282,355,12
1/4/2015,3,14,16,20,32,0,643,14
1/5/2015,8,23,37,38,40,0,611,17
1/6/2015,21,22,31,34,37,0,572,18
1/7/2015,6,15,16,24,37,0,497,16
1/8/2015,10,19,24,27,36,0,436,13
1/9/2015,9,18,25,29,40,882518,485,14
1/10/2015,25,26,35,38,43,0,1011,20
1/11/2015,15,28,33,41,42,0,549,21
1/12/2015,2,4,17,20,30,0,353,12
1/13/2015,10,11,17,30,39,146337,542,14
1/14/2015,11,20,24,33,35,0,512,17
1/15/2015,8,19,29,38,40,179578,403,14
1/16/2015,10,12,24,27,31,0,350,11
1/17/2015,2,12,16,25,39,0,636,15
1/18/2015,7,8,21,34,37,0,595,15
1/19/2015,4,7,20,31,34,423523,614,14
1/20/2015,8,9,21,29,37,39067,406,14
1/21/2015,11,16,17,32,43,0,736,18
1/22/2015,1,6,20,29,38,0,524,15
1/23/2015,1,20,29,31,39,315470,508,16
1/24/2015,10,18,34,36,38,0,667,16
1/25/2015,3,15,20,31,38,0,693,15
1/26/2015,10,23,27,34,36,272306,582,15
1/27/2015,4,21,35,37,43,0,718,22
1/28/2015,23,25,27,31,41,0,728,18
1/29/2015,4,21,26,37,43,0,544,18
1/30/2015,15,22,23,36,43,0,591,17
1/31/2015,13,17,18,21,31,633216,399,13
2/1/2015,6,17,19,28,41,0,498,15
2/2/2015,4,5,7,13,34,0,563,12
2/3/2015,2,4,16,28,33,276773,444,13
2/4/2015,22,24,29,35,36,78869,567,17
2/5/2015,4,10,19,22,39,0,431,12
2/6/2015,2,9,15,22,37,0,489,14
2/7/2015,11,12,13,42,43,313486,702,17
2/8/2015,2,9,12,18,35,0,435,12
2/9/2015,3,7,9,15,34,0,441,11
2/10/2015,4,13,15,17,24,0,406,12
2/11/2015,11,15,28,35,43,232787,528,16
2/12/2015,5,6,7,18,34,0,502,13
2/13/2015,1,24,33,34,41,0,663,20
2/14/2015,16,22,24,25,43,0,520,17
2/15/2015,11,16,19,22,24,0,426,12
2/16/2015,1,15,17,20,40,0,598,15
2/17/2015,1,21,24,30,37,0,581,16
2/18/2015,7,12,17,22,32,385267,372,13
2/19/2015,4,13,14,37,38,81218,624,17
2/20/2015,10,12,18,33,43,82983,719,17
2/21/2015,2,8,17,23,37,72583,454,13
2/22/2015,3,6,14,15,24,65558,389,12
2/23/2015,7,23,25,29,34,0,631,14
2/24/2015,6,17,25,33,37,0,652,16
2/25/2015,4,21,30,37,39,0,600,16
2/26/2015,14,15,17,27,40,487434,553,14
2/27/2015,19,21,31,35,43,0,741,18
2/28/2015,5,13,15,32,40,0,572,16
3/1/2015,6,9,13,36,43,0,589,17
3/2/2015,2,14,19,21,22,464724,446,12
3/3/2015,16,19,23,36,37,0,609,18
3/4/2015,6,10,30,36,41,0,622,18
3/5/2015,3,8,13,19,42,289848,679,13
3/6/2015,12,20,23,25,26,0,434,12
3/7/2015,9,18,31,34,36,0,628,16
3/8/2015,24,25,33,39,41,0,923,18
3/9/2015,8,21,33,34,39,457512,604,16
3/10/2015,1,2,13,15,42,0,638,17
3/11/2015,2,13,30,39,42,0,849,19
3/12/2015,11,13,16,24,35,0,539,15
3/13/2015,5,14,19,33,41,0,507,15
3/14/2015,4,5,12,23,41,697352,493,14
3/15/2015,3,11,17,41,42,0,657,18
3/16/2015,2,6,8,30,42,0,512,14
3/17/2015,10,12,20,30,33,0,425,13
3/18/2015,11,18,21,36,41,0,614,17
3/19/2015,1,3,17,28,42,0,506,15
3/20/2015,9,15,27,28,30,964534,450,13
3/21/2015,1,15,19,36,42,0,898,19
3/22/2015,1,10,13,14,34,165107,562,14
3/23/2015,5,9,14,15,21,0,315,10
3/24/2015,4,27,28,35,38,189307,584,16
3/25/2015,5,9,10,19,31,0,299,10
3/26/2015,2,4,32,34,36,0,614,17
3/27/2015,19,20,25,38,42,0,681,17
3/28/2015,4,6,14,35,37,0,551,16
3/29/2015,4,13,20,35,42,731700,573,17
3/30/2015,14,16,17,21,39,0,479,15
3/31/2015,7,10,13,21,35,62909,434,12
4/1/2015,2,4,27,28,42,82195,591,15
4/2/2015,18,22,23,38,39,0,544,18
4/3/2015,6,9,19,24,38,201046,412,13
4/4/2015,4,11,12,27,43,0,404,13
4/5/2015,4,18,23,30,41,0,738,16
4/6/2015,6,30,31,36,37,291814,636,17
4/7/2015,20,34,37,40,41,0,811,22
4/8/2015,8,22,29,30,33,0,415,14
4/9/2015,18,22,33,38,43,0,705,18
4/10/2015,28,33,37,40,43,268471,564,18
4/11/2015,25,27,37,41,42,0,856,22
4/12/2015,10,22,25,32,33,0,685,16
4/13/2015,29,30,32,33,35,0,638,17
4/14/2015,3,5,6,26,29,472271,384,12
4/15/2015,6,11,16,22,23,79496,349,12
4/16/2015,1,3,4,9,43,0,430,11
4/17/2015,2,15,22,41,42,0,683,18
4/18/2015,2,14,18,23,41,0,554,16
4/19/2015,12,15,25,31,35,0,487,14
4/20/2015,2,6,14,20,38,0,494,14
4/21/2015,7,22,23,30,32,0,519,15
4/22/2015,1,16,23,28,43,1388855,584,16
4/23/2015,5,22,34,37,38,42475,611,18
4/24/2015,1,6,13,33,41,0,627,17
4/25/2015,1,11,24,25,38,0,532,14
4/26/2015,2,9,21,37,39,299778,684,16
4/27/2015,14,24,26,27,28,0,430,13
4/28/2015,5,13,19,25,42,187962,445,14
4/29/2015,7,22,23,39,40,0,581,16
4/30/2015,6,10,33,38,41,0,585,18
5/1/2015,3,23,34,36,40,343929,605,17
5/2/2015,3,13,15,28,34,0,516,14
5/3/2015,6,8,13,22,36,0,451,14
5/4/2015,3,13,33,36,41,0,472,16
5/5/2015,2,7,17,22,42,0,516,14
5/6/2015,5,15,20,21,26,681087,392,13
5/7/2015,10,12,19,20,31,0,341,11
5/8/2015,8,14,17,22,26,97458,371,12
5/9/2015,3,20,22,38,40,0,818,18
5/10/2015,11,12,24,25,43,80581,560,15
5/11/2015,4,9,10,40,43,0,595,16
5/12/2015,6,8,21,29,30,0,344,12
5/13/2015,11,34,36,38,42,318645,516,18
5/14/2015,7,14,34,42,43,0,816,19
5/15/2015,2,21,30,32,39,0,714,17
5/16/2015,16,24,33,39,41,0,512,18
5/17/2015,13,16,20,34,38,0,530,16
5/18/2015,5,17,19,23,40,691306,431,13
5/19/2015,3,10,12,16,31,0,270,11
5/20/2015,6,16,23,27,31,175662,475,14
5/21/2015,4,10,29,35,40,0,563,16
5/22/2015,12,20,24,30,34,193374,498,15
5/23/2015,22,24,27,28,32,0,482,14
5/24/2015,5,6,20,26,43,0,565,16
5/25/2015,6,14,29,33,38,0,587,16
5/26/2015,8,9,13,29,40,403644,476,14
5/27/2015,18,21,33,34,37,0,826,17
5/28/2015,10,24,31,33,42,0,640,18
5/29/2015,1,4,9,12,35,314283,390,12
